"id","price","availability_30","availability_60","availability_90","availability_365","month_year"
39572,139,30,60,90,365,2019-01-01
4571518,NA,0,0,0,0,2015-10-01
4572225,NA,0,0,0,0,2015-09-01
4047638,NA,0,0,0,0,2019-10-01
1725295,NA,0,0,0,0,2021-11-01
3394517,NA,0,0,0,0,2020-03-01
4841431,NA,0,0,0,0,2016-05-01
4576821,NA,0,0,0,0,2015-09-01
899998468425557248,225,29,59,89,89,2023-09-01
46900455,70,0,0,0,257,2021-08-01
1137818063784225408,138,28,58,88,359,NA
936149904407881600,150,0,0,0,247,2024-08-01
4601325,NA,0,0,0,0,2016-02-01
1853765,NA,0,0,0,0,NA
1865884,NA,0,0,0,0,NA
1935175,NA,0,0,0,0,2016-08-01
3440595,NA,29,59,89,89,2023-10-01
1578103,NA,0,0,0,0,2023-11-01
685666561879713024,335,10,16,34,72,2023-11-01
1027510159674561024,66,13,35,65,155,2024-08-01
802852592911003520,48,21,36,61,336,2024-06-01
4871966,NA,0,0,0,0,2016-06-01
1179020591478413568,69,10,40,70,345,NA
633977351927953408,55,0,0,0,216,2023-08-01
1763209,NA,0,0,0,0,2018-11-01
30387445,380,0,4,34,309,NA
52256768,159,0,0,0,273,NA
3476431,NA,0,0,0,0,2019-12-01
4639179,NA,0,0,0,0,2017-12-01
2022126,NA,0,0,0,0,NA
3492910,NA,0,0,0,0,2023-09-01
3511883,NA,0,0,0,0,2017-10-01
954013635793717120,37,7,36,66,246,2024-08-01
3504289,NA,0,0,0,0,2014-07-01
22233024,NA,0,0,0,0,2018-06-01
3511898,NA,0,0,0,0,2017-07-01
4644828,NA,0,0,0,0,2017-01-01
714528192914014336,679,1,2,9,259,NA
2051013,NA,0,0,0,0,2020-02-01
4661135,NA,0,0,0,0,2020-02-01
4995083,NA,0,0,0,0,2016-05-01
4216183,NA,0,0,0,0,2015-01-01
18596197,110,2,3,33,308,2024-04-01
6799692,256,29,59,89,364,2021-10-01
22031905,NA,0,0,0,0,2019-01-01
2062630,NA,0,0,0,0,2014-08-01
46279853,180,0,0,26,301,2024-05-01
828902282045207552,251,0,0,0,0,NA
4258867,NA,0,0,0,0,2019-10-01
4917217,NA,0,0,0,0,NA
661414349506912896,79,20,33,63,302,2024-04-01
1137793130549341696,320,29,59,89,269,NA
3600961,NA,0,0,0,0,2015-08-01
5050799,NA,0,0,0,0,2015-10-01
5052495,NA,0,0,0,0,2020-03-01
2142092,NA,0,0,0,0,NA
1141361682610337664,138,29,59,89,360,NA
4719825,NA,0,0,0,0,2015-08-01
725127683573391232,89,30,60,90,365,2023-09-01
34535182,110,0,0,0,0,2023-10-01
27988990,NA,0,0,0,0,2018-11-01
29881973,NA,0,0,0,0,2021-01-01
1087036286146060032,59,11,41,71,251,NA
12205604,217,0,0,0,157,2024-07-01
1042806,86,3,5,17,85,2024-09-01
4687730,NA,0,0,0,0,NA
4281241,NA,0,0,0,0,2016-07-01
2115784,NA,0,0,0,0,2014-07-01
3594408,NA,0,0,0,0,2015-08-01
50634330,336,28,58,88,294,2024-08-01
1175345281159905792,350,29,59,89,269,NA
785853179336797440,50,0,0,4,279,2023-11-01
14892623,95,0,16,44,295,2024-07-01
676709338551896832,109,5,35,65,155,2024-05-01
1021725640792380288,74,5,20,50,207,2024-08-01
643432304055185152,180,28,58,88,88,2023-06-01
565114924350358656,55,3,33,63,338,2024-08-01
4128428,425,29,59,89,179,2022-05-01
699219056401620992,44,2,2,27,302,2023-09-01
2578731,140,0,0,3,278,2014-10-01
48445362,32,4,34,41,300,2024-08-01
727734064500278400,180,0,3,33,308,2023-09-01
787917881988426112,52,0,0,0,125,2024-07-01
857103803651618176,100,0,28,58,333,2024-05-01
726667728496451200,120,29,53,57,147,2023-09-01
1115334437409198336,160,4,34,64,338,NA
20705026,65,0,0,0,244,2024-07-01
740118115021378176,45,0,8,23,131,2024-08-01
54351519,67,0,0,11,152,2024-07-01
1090925801241106688,56,0,0,0,168,2024-06-01
51980527,300,23,53,83,173,NA
1056766544774419072,38,29,59,89,269,2024-06-01
841290111633455104,48,9,39,69,344,2024-06-01
26809805,NA,0,0,0,0,2019-05-01
24728012,NA,0,0,0,0,2018-06-01
1033294176547081216,139,16,46,74,254,2024-08-01
1002286074434442496,105,3,33,63,338,2024-07-01
839373823395998464,150,30,60,90,180,2023-10-01
997434971292281856,212,29,59,89,364,NA
19530778,65,0,28,58,333,2023-10-01
45609365,57,0,3,33,213,2023-12-01
27529655,112,2,18,48,309,2024-08-01
35222567,110,0,0,0,0,2023-11-01
788055270949292416,61,0,0,0,62,NA
51691170,143,30,60,90,90,2023-08-01
750505282907380608,NA,14,32,51,317,2024-03-01
679810163377737088,43,18,41,71,346,2024-08-01
554175570283178304,122,7,16,39,278,2024-07-01
36640931,98,22,52,82,172,2024-08-01
1026047818751253760,61,10,40,70,250,2024-08-01
30677434,80,3,21,51,51,2024-06-01
876960001305787776,119,28,58,88,88,NA
838402320140844544,130,30,60,90,180,2023-09-01
29794270,99,30,60,90,180,2020-04-01
6585028,325,0,0,0,216,2024-07-01
961712378933765632,55,29,59,89,269,NA
24823404,65,2,32,62,62,2024-03-01
777263304379648000,61,0,0,0,118,2023-12-01
1133798558570448128,33,29,59,89,364,NA
46895055,168,13,25,55,235,2024-07-01
977566062648075904,40,22,52,82,172,NA
46895868,139,5,20,32,212,2024-08-01
28136160,145,2,20,50,325,2024-07-01
685457110179966592,149,29,59,89,364,2024-06-01
34539406,130,0,0,0,0,2023-10-01
776464705938939648,52,0,0,0,90,2023-04-01
777802203255436032,585,11,28,51,291,2024-09-01
46894179,109,4,34,64,154,2024-08-01
1230413477536936192,75,11,35,65,155,NA
863050508170022912,43,29,59,89,364,2023-07-01
1132053250279638912,236,15,45,71,346,2024-09-01
776525177219948160,61,0,0,4,279,2023-08-01
50525650,46,4,26,55,330,2024-05-01
28137623,99,28,58,88,88,2019-10-01
1208543720182634752,85,3,26,56,331,2024-08-01
4862917,NA,20,50,80,355,2024-08-01
3420223,NA,0,0,0,0,2016-09-01
613658945946121856,180,16,20,50,140,2023-04-01
805601358075133184,673,30,60,90,365,NA
6786761,156,29,59,89,364,2021-06-01
2261367,2136,29,59,89,179,2023-09-01
786561442853576064,61,0,0,0,121,2023-06-01
36796156,185,30,60,90,180,2021-11-01
892766908584747264,70,29,59,89,364,2023-09-01
1208353706940091904,86,7,26,56,146,NA
1206400888255924992,89,17,44,74,164,2024-08-01
40062883,129,24,54,84,359,2023-11-01
886808,72,0,0,18,93,2024-09-01
29056566,NA,0,0,0,0,2020-04-01
743030219130463360,32,5,35,65,155,2024-03-01
926919329132078848,120,30,60,90,365,2023-10-01
30952275,NA,0,0,0,0,2019-11-01
926906090238117632,100,30,60,90,365,2023-09-01
31120812,NA,0,0,0,0,NA
34468721,345,0,0,0,0,2023-09-01
20326252,113,11,40,70,160,2024-09-01
1139832006209579264,44,29,59,89,364,NA
24021046,65,16,20,50,50,NA
53538132,53,0,0,0,156,2024-03-01
977575903579108736,35,10,40,70,250,2024-06-01
724511815615022208,89,30,60,90,365,2023-09-01
46788013,140,30,60,90,269,NA
634276902012072704,70,0,0,0,216,2023-08-01
764204323992384640,93,0,0,0,3,2024-02-01
30174397,98,29,59,89,364,2024-08-01
52368962,70,30,60,90,180,2023-08-01
28314777,60,30,60,90,365,2023-08-01
18448446,170,0,0,0,261,2024-06-01
756300626634021376,100,28,58,88,268,NA
1211051853015973376,115,0,0,3,278,NA
603288724410012928,132,5,25,55,328,2024-09-01
41349499,NA,0,0,0,0,NA
38723925,NA,0,0,0,0,2023-03-01
39380947,73,4,19,42,118,2024-09-01
47870168,80,0,0,0,0,2023-10-01
40538776,NA,0,0,0,0,2020-01-01
1216186927652289792,49,0,0,27,302,NA
587069440501954048,70,0,30,60,329,2023-06-01
19747278,175,6,30,60,328,2024-09-01
671745578734344576,178,28,58,88,363,2024-03-01
812888118606679552,106,30,60,90,365,2023-05-01
14485877,50,1,16,29,304,2024-08-01
1060638349590084352,100,12,42,72,218,2024-08-01
50653323,NA,0,0,0,0,NA
750494588662372864,34,0,0,0,134,2024-05-01
862156714700594176,55,4,34,64,339,2024-07-01
28084157,112,3,15,44,313,2024-09-01
1147084611473924736,49,4,34,64,304,NA
714474551539929344,200,21,51,81,109,2024-08-01
33823598,56,0,1,1,224,2023-08-01
50671251,NA,0,0,0,0,2022-05-01
52583836,NA,0,0,0,0,2024-05-01
27312914,102,0,8,32,193,2024-09-01
756606060975862784,126,30,60,90,365,2022-11-01
52966412,123,6,10,10,96,2024-09-01
643603500585643264,60,11,11,11,267,2023-01-01
51083869,40,0,0,0,158,2024-08-01
28433202,35,1,13,13,48,2024-06-01
39395456,73,0,0,0,188,2024-09-01
47464130,NA,0,0,0,0,2021-04-01
841313992614806016,77,0,0,0,0,2024-09-01
1079279590712988672,38,0,0,0,185,2024-08-01
30587740,100,0,10,38,126,2024-02-01
17771762,60,0,0,0,96,2023-07-01
26770455,NA,0,0,0,0,NA
25745070,NA,0,0,0,0,2020-01-01
25834338,NA,0,0,0,0,2020-02-01
38186479,80,24,27,57,57,2023-05-01
1129675421613511552,98,29,59,89,269,NA
43856156,107,3,12,23,249,2024-09-01
40154152,143,28,53,83,83,2024-05-01
691161893025139072,200,30,60,90,365,NA
622642286236302208,68,4,4,4,4,2024-06-01
1090896854066122880,40,0,0,0,163,NA
52854012,87,29,59,89,269,NA
760025165140763648,52,27,57,87,362,2022-12-01
897773635353382912,350,30,60,90,365,2023-10-01
1034962239819796352,67,30,60,90,180,NA
53632448,131,30,60,90,365,2023-06-01
880478634300478208,181,30,60,90,365,2023-10-01
23139647,285,30,60,90,365,2020-01-01
1163491869958497792,119,5,10,40,40,2024-08-01
800617377856014464,225,30,60,90,365,NA
584053658746490240,60,0,0,0,216,2024-03-01
955352919327590656,80,29,59,89,269,NA
663745860969758592,130,0,0,0,35,2023-12-01
894089586985952896,106,30,60,90,365,2023-08-01
977767444513453440,300,29,59,89,269,NA
53120519,599,30,60,90,365,2023-11-01
1216755007233181952,235,15,45,75,350,NA
792424049442672128,61,0,0,0,97,NA
888318454888684672,100,28,58,88,363,NA
28137157,99,28,58,88,88,2020-01-01
45503836,61,1,26,56,146,2024-04-01
34087005,100,30,60,90,180,NA
1101427105433497344,349,22,52,78,258,2024-07-01
52226410,89,6,36,66,341,2023-08-01
670239788354887168,185,4,13,28,99,2024-09-01
53267116,89,0,2,32,307,2024-07-01
554951330810060864,29,30,60,90,365,2022-07-01
1115980846989416704,215,11,41,71,161,2024-08-01
17876530,140,30,60,90,365,2023-08-01
4275729,NA,0,0,0,0,NA
20552326,100,29,59,89,179,2019-11-01
780367558387044736,133,24,54,84,359,2024-08-01
723312573019470208,153,24,49,76,341,2023-11-01
707951038061444480,70,0,3,33,308,2024-06-01
1134125795734508032,195,0,0,0,62,NA
811811665116059776,100,9,23,39,314,2024-08-01
37322632,120,30,60,90,365,NA
1007421778971968640,170,0,30,60,305,2024-07-01
772135787688936960,52,0,0,0,111,2023-09-01
799545397069606784,115,0,0,1,248,2023-12-01
52209121,135,8,38,68,343,2023-09-01
905070033065803264,252,30,60,90,365,2023-10-01
53988568,28,30,60,90,365,NA
50313498,23,19,19,19,274,NA
27781833,85,0,0,0,0,2024-09-01
25475944,30,0,0,7,228,2020-01-01
27061895,NA,0,0,0,0,2019-07-01
755775387871536768,80,10,40,70,70,2023-07-01
611391968391044736,39,30,60,90,365,NA
51948208,385,30,60,90,365,2023-11-01
736330645469694080,181,0,0,0,252,2023-09-01
29958350,NA,0,0,0,0,2020-01-01
1055818763482154752,150,29,59,89,149,NA
913649203847330048,150,30,60,90,365,2023-06-01
42467234,250,23,53,83,358,2022-09-01
969463803755237504,46,29,59,89,269,NA
1067188859061887872,477,3,3,3,191,NA
660143703289707904,75,23,53,83,173,2022-09-01
1192630328681533184,35,0,30,60,335,2024-08-01
947312309893755520,110,0,9,39,219,NA
969429540603462912,55,30,60,90,269,NA
1223358864429326080,90,0,0,0,34,NA
27278924,NA,0,0,0,0,NA
28635863,NA,30,60,90,365,NA
29987700,NA,0,0,0,0,2019-12-01
857039314350675840,223,9,13,39,99,2024-05-01
808296073504455296,211,30,60,90,365,2023-10-01
901723988724255744,2800,30,60,90,365,NA
1140655867209750272,150,9,39,69,249,2024-08-01
1137631283066616960,692,24,54,81,102,NA
9714004,NA,0,0,0,0,2017-09-01
7637101,NA,0,0,0,0,NA
51176539,230,30,60,90,365,NA
8355794,NA,0,0,0,0,NA
9149182,NA,0,0,0,0,2015-11-01
6561328,NA,0,0,0,0,2015-09-01
6571441,NA,0,0,0,0,2016-04-01
6687933,NA,0,0,0,0,NA
11324531,NA,0,0,0,0,NA
20685890,NA,0,0,0,0,NA
818226547885183488,109,0,0,0,126,NA
16705588,NA,0,0,0,0,NA
13661280,NA,0,0,0,0,NA
14044731,NA,0,0,0,0,2016-07-01
20035842,NA,0,0,0,0,2018-01-01
16310817,NA,0,0,0,0,2017-03-01
1184370244265419520,72,0,1,1,246,NA
988726158732291456,160,6,22,42,302,2024-08-01
396636,135,3,33,63,338,2019-12-01
1233585573686363904,65,0,3,33,33,NA
1215312162394729216,65,0,0,3,183,NA
32721564,150,29,59,89,364,2019-12-01
1750248,93,30,60,90,365,2015-09-01
507393,49,9,39,40,310,2024-07-01
1235009863952588800,2199,25,55,85,360,NA
867985273759680512,51,28,58,88,363,2024-08-01
49273047,164,13,43,73,348,2024-08-01
53149771,75,0,4,34,220,NA
708233950807009920,150,3,33,63,338,2023-09-01
776071696118223872,182,29,59,89,364,NA
1067199614718841600,475,0,17,47,322,NA
778087636397611776,202,0,9,39,218,NA
598459577490449152,251,3,7,23,257,2024-08-01
7665230,NA,0,0,0,0,2015-08-01
8000640,NA,0,0,0,0,2017-05-01
8973292,NA,0,0,0,0,NA
20572398,NA,0,0,0,0,2017-08-01
34274062,NA,0,0,0,0,2019-05-01
21680914,NA,0,0,0,0,NA
42638833,200,30,60,90,365,NA
31194309,NA,0,0,0,0,NA
41318881,NA,0,0,0,0,NA
21870396,NA,0,0,0,0,2018-01-01
1178253752425538560,150,0,0,0,162,2024-08-01
53417238,95,0,4,34,309,2024-02-01
28835678,NA,0,0,0,0,2019-02-01
736937979271475200,94,0,0,0,96,2024-05-01
45752087,65,8,38,68,158,2023-08-01
787322546345191680,52,0,0,0,181,2023-04-01
28692232,90,30,60,90,365,2023-05-01
1125319724853414784,90,14,44,74,254,2024-08-01
1037443481542584320,151,3,22,52,52,2024-08-01
49647316,NA,0,0,0,0,2023-09-01
614509099548801408,233,28,58,88,268,2023-06-01
5871372,87,0,1,29,69,2024-08-01
18549136,NA,0,0,0,0,2017-06-01
25972861,105,0,21,51,51,2023-12-01
52354591,100,1,21,51,326,2024-01-01
772683159414917120,160,0,0,0,146,2023-05-01
52971091,65,30,60,90,365,2023-09-01
11138823,103,6,36,66,341,2023-08-01
724100094009004928,90,0,0,5,280,2023-12-01
3852261,400,4,5,22,236,2024-05-01
608223092668558080,NA,0,0,0,247,2024-03-01
26871230,NA,0,0,0,0,2020-03-01
758898382905849472,80,30,60,90,364,2023-08-01
29519083,NA,0,0,0,0,2020-02-01
1024672576570777856,140,30,60,90,270,NA
26916746,NA,0,0,0,0,2019-03-01
812595351840904704,128,30,60,90,365,2023-09-01
715397508249778560,90,0,0,0,247,2022-11-01
615118262419946752,90,0,0,10,100,2024-07-01
813701182063614976,546,30,60,90,365,NA
39767080,85,1,4,34,309,2024-08-01
21850834,661,28,58,88,363,2023-09-01
760108051671400320,299,30,60,90,365,2023-09-01
791289377443396736,179,29,59,89,179,2023-05-01
13507677,400,28,58,88,88,2023-09-01
26558970,100,0,2,32,307,2020-07-01
693446699348340224,49,30,60,90,90,2023-09-01
39606161,110,30,60,90,365,2023-10-01
27030076,NA,0,0,0,0,2018-10-01
27164116,NA,0,0,0,0,2019-06-01
29967770,NA,0,0,0,0,2020-02-01
27506443,NA,0,0,0,0,NA
33969898,NA,0,0,0,0,NA
40892321,NA,0,0,0,0,NA
37971699,NA,0,0,0,0,2019-09-01
40918843,NA,0,0,0,0,NA
36221298,NA,0,0,0,0,2019-09-01
40347137,NA,0,0,0,0,NA
650956611349081728,189,0,0,0,188,2023-07-01
37294217,NA,0,0,0,0,2019-09-01
37320519,NA,0,0,0,0,2019-08-01
48737369,NA,0,0,0,0,2023-07-01
746932300274595840,NA,0,0,0,0,2024-05-01
818247798227729920,NA,2,2,8,8,2023-12-01
53685245,NA,0,0,0,0,NA
623828374234662656,NA,0,0,0,0,2023-07-01
807410366379540480,81,29,59,89,364,NA
1019485733692899840,483,5,35,65,340,NA
47869412,60,11,11,41,131,2024-06-01
1125396587745754880,225,29,59,89,269,NA
832596,NA,0,0,0,0,NA
1008048068731473280,NA,29,59,89,269,NA
1006602972028867072,NA,0,0,0,0,NA
18962916,54,18,48,78,168,2022-06-01
24260404,300,30,60,90,90,2023-09-01
51939606,180,2,8,35,282,2024-08-01
1130709970011553280,127,29,59,89,269,NA
588970063349178624,96,3,33,63,338,2024-04-01
47295606,49,30,60,90,90,2023-11-01
897366772582089984,99,1,13,41,123,2024-08-01
33340151,200,30,60,90,90,2020-02-01
871990853610302336,96,30,60,90,365,NA
859501218380850944,240,0,1,31,121,NA
908579796195517952,360,30,60,90,365,NA
943407090207252480,230,19,19,21,296,NA
294227,456,23,53,83,215,2022-11-01
53064754,101,0,4,34,309,NA
1147893033515217408,61,0,0,0,127,NA
42113651,200,23,53,83,173,NA
294263,422,21,51,81,213,2024-08-01
11609108,165,0,0,0,34,2022-05-01
1207263102913790720,353,16,46,76,346,NA
1116778465633615104,72,18,48,78,258,2024-08-01
1163412772378611712,40,0,29,59,88,NA
1087094198290625408,177,2,11,31,111,2024-08-01
888371361498172928,200,0,13,42,305,2024-08-01
1170616948195206912,117,29,59,89,269,NA
17434977,89,2,28,56,146,2024-07-01
781179155479529856,350,30,60,90,364,NA
53587742,NA,0,0,0,0,2022-07-01
827637968023035136,75,0,0,0,157,NA
1077291587779409408,1583,0,10,40,315,NA
754604578608166144,NA,28,58,88,363,NA
1002265134898404864,206,0,0,0,120,NA
984132532393018496,46,0,0,0,156,2024-08-01
1128290579418865024,155,2,15,45,45,2024-09-01
894286712932651648,272,0,7,37,278,NA
1140652168196606592,236,5,13,22,22,2024-08-01
808441732533144960,100,0,0,0,247,NA
984670477924073984,46,30,60,90,269,NA
4632795,500,30,60,90,365,2017-05-01
1009883,375,0,0,0,70,2023-09-01
920281729367862528,168,28,58,88,363,2024-06-01
984125807958212480,61,30,60,90,269,NA
48587324,351,18,43,73,313,2024-08-01
52731419,359,21,51,81,212,2024-06-01
7331835,NA,0,0,0,0,NA
12028495,NA,0,0,0,0,NA
921953772188877952,420,30,60,90,269,2023-11-01
37184038,NA,0,0,0,0,NA
13113038,NA,0,0,0,0,NA
9898022,NA,4,34,64,339,2023-12-01
993524822952613760,66,30,60,90,269,NA
9998930,NA,0,0,0,0,2017-02-01
54355778,275,4,34,64,339,2022-09-01
10134285,NA,0,0,0,0,2018-01-01
12426957,NA,0,0,0,0,2017-06-01
10190411,NA,0,0,0,0,NA
39256285,NA,0,0,0,0,NA
46985748,NA,0,0,0,0,2023-02-01
12566262,NA,0,0,0,0,NA
8603083,NA,0,0,0,0,NA
8691258,NA,0,0,0,0,2015-10-01
53475205,NA,0,0,0,0,2022-09-01
54142967,NA,0,0,0,0,2023-05-01
1031826859936033536,358,0,0,0,248,NA
23058456,NA,0,0,0,0,NA
1161936484532126976,180,30,60,90,364,NA
21970350,NA,0,0,0,0,NA
22176068,NA,0,0,0,0,2018-01-01
23147603,NA,0,0,0,0,NA
22483776,NA,0,0,0,0,2019-02-01
1055696631138175872,100,3,3,20,120,NA
881900201704763520,90,28,58,88,363,NA
29907852,NA,0,0,0,0,2019-11-01
29923599,NA,28,58,88,363,2019-07-01
26877276,NA,0,0,0,0,2019-03-01
26988903,NA,0,0,0,0,2018-09-01
27157649,NA,0,0,0,0,2019-05-01
46562384,NA,0,0,0,0,2023-06-01
49128815,NA,0,0,0,0,NA
44079687,NA,0,0,0,0,NA
47200804,NA,0,0,0,0,2022-04-01
3113083,500,0,4,26,268,2019-01-01
50419158,NA,0,0,0,0,NA
1058774385535415168,NA,0,0,0,0,NA
2571224,NA,0,0,0,0,2018-05-01
1782667,NA,0,0,0,0,2020-02-01
3554287,NA,0,0,0,0,NA
801749842377802368,143,30,60,90,365,NA
565112303079121024,110,25,55,85,360,2024-09-01
1226237301132622592,120,30,60,90,365,NA
14883818,77,3,9,9,56,2024-08-01
1105759211258934656,200,30,60,90,270,NA
52325109,55,25,25,55,235,2024-05-01
9078222,150,19,49,79,354,2023-10-01
744932142269775232,83,30,60,90,365,2023-01-01
36121,200,27,57,87,362,2013-05-01
670528666075637120,119,1,3,25,288,2024-09-01
1065403714551533952,280,29,59,89,269,NA
23017281,180,29,59,89,364,2023-09-01
722449899271854464,4100,30,60,90,365,NA
7749069,100,0,3,33,308,2023-02-01
8070252,225,11,17,47,47,2024-07-01
789978894134632192,59,30,60,90,365,2023-06-01
818518,99,6,36,66,66,2023-08-01
310338,75,4,30,60,335,2023-10-01
1171648490889908992,136,21,36,46,320,NA
10592839,NA,0,0,0,0,NA
6167817,NA,0,0,0,0,2016-09-01
13209514,NA,0,0,0,0,2016-06-01
10770836,NA,0,0,0,0,NA
6377384,NA,0,0,0,0,2016-11-01
12740226,NA,0,0,0,0,2018-05-01
53167650,NA,0,4,34,309,NA
13245721,NA,0,0,0,0,NA
9282032,NA,0,0,0,0,NA
6692975,NA,0,0,0,0,2015-08-01
6748952,NA,0,0,0,0,2015-06-01
11335874,NA,0,0,0,0,2016-04-01
9486332,NA,0,0,0,0,NA
11549676,NA,0,0,0,0,2018-04-01
7053165,NA,0,0,0,0,NA
48251602,NA,0,0,0,0,2023-02-01
16766743,NA,0,0,0,0,NA
17219608,NA,0,0,0,0,2017-07-01
17464043,NA,0,0,0,0,NA
48257515,NA,0,0,0,0,2023-02-01
17752493,NA,0,0,0,0,2017-04-01
13380274,NA,0,0,0,0,NA
1203198151727426560,335,0,0,0,243,NA
13562013,NA,0,0,0,0,NA
18700004,NA,0,0,0,0,NA
45493578,51,0,0,0,246,NA
19019325,NA,0,0,0,0,NA
46195668,140,30,60,90,365,2021-01-01
27491585,NA,0,0,0,0,2019-04-01
46788841,140,30,60,90,270,NA
27529129,NA,0,0,0,0,2019-03-01
1151505327664465792,799,27,57,87,117,NA
27552868,NA,29,59,89,364,2021-01-01
19161964,NA,0,0,0,0,2017-11-01
14253050,NA,0,0,0,0,2019-11-01
19602883,NA,0,0,0,0,NA
46331352,NA,0,0,0,0,NA
19735722,NA,0,0,0,0,2018-03-01
1024580338349589632,669,11,29,50,63,NA
1019485190468014592,323,0,9,9,106,NA
1147542436147523456,296,11,31,61,335,NA
46380160,NA,0,0,0,0,2023-05-01
1202281551261078784,NA,0,0,0,0,2024-07-01
46528425,NA,0,0,0,0,2023-09-01
1132597476684066816,244,23,53,83,107,2024-08-01
46528945,NA,0,0,0,0,2022-08-01
28461316,NA,0,0,0,0,2019-01-01
46528083,NA,0,0,0,0,2023-02-01
28931117,NA,0,0,0,0,2018-11-01
28940279,NA,0,0,0,0,NA
25124293,NA,0,0,0,0,2020-03-01
1016295447412845568,225,5,31,61,84,2024-06-01
48585303,NA,0,0,0,0,NA
21490787,NA,0,0,0,0,NA
48621980,NA,0,0,0,0,2023-08-01
46544275,NA,0,0,0,0,2023-07-01
24970711,NA,0,0,0,0,2018-07-01
1187644115106040064,110,29,59,89,146,NA
26164606,NA,0,0,0,0,2018-11-01
46559912,NA,0,0,0,0,2023-05-01
48887283,NA,0,0,0,0,NA
32285578,NA,0,0,0,0,NA
32316672,NA,0,0,0,0,NA
770288951055858944,110,0,0,0,248,2023-01-01
33273525,NA,0,0,0,0,2019-05-01
1024581340336070400,1483,16,28,48,64,NA
35570396,NA,0,0,0,0,2019-08-01
45343404,100,0,0,0,249,NA
36811139,NA,0,0,0,0,2019-12-01
46985902,NA,0,0,0,0,2023-03-01
44516385,NA,0,0,0,0,NA
53360352,NA,0,0,0,0,2021-12-01
45296324,NA,0,0,0,0,NA
47376191,NA,0,0,0,0,NA
50002776,NA,0,0,0,0,2023-08-01
53030482,NA,29,59,89,364,2022-12-01
1195950354120363008,72,8,30,60,119,NA
803725152355903104,NA,30,60,90,365,2023-08-01
764162705440619008,NA,29,59,89,89,2023-06-01
641195737727189376,NA,0,0,0,0,2023-01-01
18676534,120,0,1,25,53,2023-09-01
771992176677623552,NA,0,0,0,0,2023-03-01
1065521273924596608,104,2,29,59,149,2024-04-01
1084860834274231552,NA,0,0,0,0,NA
26989176,90,29,59,89,269,2021-10-01
901715413113833984,500,29,59,89,364,NA
823768357799813376,NA,0,0,0,0,2023-02-01
22770831,NA,0,0,0,0,2019-12-01
913782379656718592,NA,27,57,87,267,2023-11-01
18359018,120,0,2,32,307,2024-06-01
918656390074238080,NA,30,60,90,365,NA
832361970625164672,86,0,0,0,189,2023-11-01
42389365,120,0,16,16,248,2024-06-01
924774996077253504,NA,0,0,0,0,NA
850068604258737408,NA,30,60,90,180,NA
45086065,120,3,23,53,328,2024-08-01
857494972694879616,NA,0,0,0,0,NA
1067267769047454080,474,0,0,0,122,NA
999334698986182912,150,0,10,13,193,2024-08-01
1069287,NA,0,0,0,0,2017-10-01
950726818995939840,NA,27,55,85,360,2024-06-01
920930,NA,0,0,0,0,2021-12-01
577587131735416320,90,4,33,63,337,2023-10-01
755241505514314752,514,0,0,0,152,2023-06-01
736479219797807232,98,30,60,90,365,2023-10-01
2294663,NA,0,0,0,0,NA
2739577,NA,0,0,0,0,2014-05-01
3963137,NA,0,0,0,0,2017-07-01
4824146,NA,0,0,0,0,2015-01-01
771387834299700608,48,5,32,32,32,NA
635840098829073920,194,30,60,90,364,2023-06-01
