id,room_type,accommodates,bathrooms,bedrooms,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value,wifi,parking,dryer,washer,kitchen,property_agg,log_price,superhost_t
1145612917576158495,3,4,2.0,5.0,30,4.74493212836325,0.0,0.0,0.0,0.0,1,0,0,1,0,1,5.717027701406222,1
1145638408709879512,3,2,1.0,1.0,30,4.3694478524670215,0.6931471805599453,5.0,5.0,5.0,1,1,1,1,1,5,4.442651256490317,0
1145649837286129108,3,4,1.5,2.0,4,4.948759890378168,1.3862943611198906,4.75,4.75,5.0,1,1,1,1,1,4,5.723585101952381,0
1145888860384716703,3,2,2.0,1.0,30,5.231108616854587,0.0,0.0,0.0,0.0,1,0,0,1,1,5,5.703782474656201,0
1145944282509017215,2,2,1.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,1,0,0,1,5,4.499809670330265,1
1146538278796417245,2,1,1.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.6888794541139363,0
1146548371745388992,2,2,1.0,1.0,1,4.663439094112067,1.791759469228055,5.0,5.0,5.0,1,0,1,0,1,3,5.298317366548036,0
1146557812954284564,2,1,1.0,1.0,30,5.556828061699537,0.0,0.0,0.0,0.0,1,0,0,1,1,5,3.6375861597263857,0
1146576387423263973,2,1,1.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.7612001156935624,0
1146931063721507658,3,4,1.0,2.0,31,5.6240175061873385,0.0,0.0,0.0,0.0,1,0,1,1,1,5,5.958424693029782,0
1147037716231719858,3,2,1.0,1.0,3,2.5649493574615367,3.1354942159291497,4.87,4.83,4.91,1,1,1,0,0,4,4.836281906951478,1
1147084611473924738,2,2,2.0,1.0,30,5.356586274672012,0.0,0.0,0.0,0.0,1,1,1,0,1,1,3.8918202981106265,0
1147166519515928855,2,2,1.0,1.0,5,5.53338948872752,2.772588722239781,4.94,4.81,4.63,1,0,1,1,1,5,4.787491742782046,1
1147177261454074491,2,2,1.0,1.0,5,5.575949103146316,2.772588722239781,4.81,4.81,4.88,1,1,1,1,1,5,4.820281565605037,1
1147185172899974347,2,2,1.0,1.0,5,5.594711379601839,1.6094379124341003,3.8,4.0,3.8,1,1,1,0,1,5,4.787491742782046,0
1147198162516197150,2,2,2.0,1.0,5,5.54907608489522,2.3978952727983707,4.91,4.91,4.91,1,1,1,0,1,5,4.867534450455582,0
1147315996786596474,2,2,1.5,1.0,30,5.393627546352362,0.0,0.0,0.0,0.0,1,0,0,1,1,5,4.499809670330265,0
1147892810053305511,2,1,0.0,1.0,30,5.730099782973574,0.0,0.0,0.0,0.0,1,0,0,0,0,5,4.219507705176107,0
1148183574112155222,3,2,1.0,1.0,30,5.37989735354046,0.0,5.0,5.0,5.0,1,1,1,1,1,5,5.389071729816501,1
1148415583851225843,2,2,1.0,1.0,30,5.030437921392435,0.6931471805599453,3.5,4.0,3.5,1,1,0,0,1,5,3.784189633918261,0
1148611065583492998,2,2,1.0,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,1,1,0,0,1,5.41610040220442,0
1148688437614934754,3,4,1.0,2.0,30,4.477336814478207,0.0,0.0,0.0,0.0,0,0,1,1,1,5,4.941642422609304,0
1149504167645700330,3,2,1.0,0.0,30,5.602118820879701,0.0,0.0,0.0,0.0,1,0,1,0,1,5,4.499809670330265,0
1150073620088684723,3,2,1.0,0.0,30,5.087596335232384,0.6931471805599453,4.5,4.5,5.0,1,0,0,0,1,5,5.117993812416755,0
1150342805049279880,3,2,1.0,1.0,30,5.572154032177765,0.0,0.0,0.0,0.0,1,0,0,0,1,5,5.123963979403259,0
1150631181740682174,2,9,2.0,4.0,2,5.834810737062605,1.3862943611198906,5.0,5.0,5.0,1,0,1,1,1,3,6.679599185844383,0
1150730553155330030,2,2,1.5,1.0,30,5.181783550292085,0.0,0.0,0.0,0.0,1,0,0,1,1,1,4.2626798770413155,0
1151076706332979145,3,8,0.0,3.0,30,5.517452896464707,0.0,0.0,0.0,0.0,1,0,1,1,1,5,5.926926025970411,0
1151390937475548603,2,2,1.0,1.0,2,5.429345628954441,3.2188758248682006,4.8,4.56,4.72,1,0,1,1,0,5,5.049856007249537,1
1151473664711556510,2,1,1.0,1.0,30,5.214935757608986,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.007333185232471,0
1151565053985705122,3,4,1.0,1.0,30,4.804021044733257,0.0,0.0,0.0,0.0,1,0,0,0,1,5,5.521460917862246,0
1151641178583790381,2,2,1.5,1.0,2,5.056245805348308,0.6931471805599453,5.0,5.0,5.0,1,1,1,1,1,1,4.844187086458591,0
1152019836429548341,3,4,2.0,3.0,30,5.808142489980444,0.0,0.0,0.0,0.0,1,1,0,1,1,5,5.181783550292085,0
1152074221651701076,2,1,1.0,1.0,90,5.4680601411351315,0.0,0.0,0.0,0.0,1,0,0,1,1,5,4.02535169073515,0
1152188439826811813,2,2,2.0,1.0,30,5.556828061699537,0.0,3.0,3.0,2.0,1,0,1,1,1,5,4.0943445622221,0
1152230381113264288,2,1,2.0,1.0,30,5.402677381872279,0.0,5.0,5.0,2.0,1,1,1,1,1,5,3.912023005428146,1
1152282136695232926,2,2,1.0,1.0,30,5.187385805840755,0.0,0.0,0.0,0.0,1,0,0,1,0,5,4.3694478524670215,0
1152656109641800120,3,3,1.0,1.0,3,3.58351893845611,2.4849066497880004,5.0,5.0,4.83,1,0,1,0,1,5,5.087596335232384,1
1152746395043804139,1,1,1.0,0.0,30,5.598421958998375,0.0,2.0,2.0,2.0,1,0,1,1,1,5,3.4965075614664802,0
1152756477911901709,1,1,1.0,0.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.4965075614664802,0
1152972711471489007,2,2,1.0,1.0,3,5.556828061699537,2.0794415416798357,5.0,5.0,4.88,1,1,1,1,1,5,5.560681631015528,0
1153050874387520798,2,1,2.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.02535169073515,0
1153111443177581508,3,16,2.5,6.0,2,4.204692619390966,2.0794415416798357,4.88,5.0,4.75,1,1,1,1,1,5,6.934397209928558,0
1153495062565533782,2,1,2.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.04305126783455,0
1153499916455672831,2,1,1.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.0943445622221,0
1153504728938516631,2,1,1.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.0943445622221,0
1153517334106910814,2,1,1.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.04305126783455,0
1153533053567933397,2,1,2.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.04305126783455,0
1153548171936926861,2,2,2.0,1.0,5,5.517452896464707,2.70805020110221,4.8,4.87,4.67,1,1,1,1,1,5,4.859812404361672,1
1153567629778120197,3,6,2.0,3.0,3,5.564520407322694,2.4849066497880004,3.92,4.25,3.83,1,1,1,1,1,1,5.68697535633982,0
1153591604915958197,3,8,3.0,3.0,3,5.332718793265369,2.772588722239781,4.38,4.56,4.19,1,1,1,1,1,1,5.7430031878094825,0
1153814539476222987,2,2,2.0,1.0,30,4.5217885770490405,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.382026634673881,1
1153860659602699823,3,2,1.0,2.0,2,5.37989735354046,2.70805020110221,5.0,4.87,5.0,1,1,0,0,1,3,5.10594547390058,1
1154008541926835914,3,6,1.5,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,0,1,1,6,5.2574953720277815,1
1154275281756359908,3,8,1.0,2.0,1,5.420534999272286,2.995732273553991,4.5,4.4,4.75,1,0,1,0,1,1,5.720311776607412,0
1155316551298844152,3,8,1.0,1.0,2,5.298317366548036,2.70805020110221,4.8,4.8,4.8,1,1,1,1,1,1,5.198497031265826,0
1155719449518235785,3,11,1.5,3.0,2,5.53338948872752,1.9459101490553132,4.86,4.71,5.0,1,0,1,1,1,1,6.459904454377535,0
1155784674475160335,3,2,1.0,1.0,30,4.875197323201151,0.0,5.0,5.0,4.0,1,1,1,0,1,5,4.3694478524670215,1
1155943556816365963,2,2,1.0,1.0,1,5.8998973535824915,3.091042453358316,4.59,4.59,4.32,1,0,1,0,1,5,5.0369526024136295,0
1156028699995113494,3,3,1.0,1.0,30,5.87493073085203,1.791759469228055,5.0,4.83,5.0,1,0,1,1,1,5,5.556828061699537,1
1156584272379624601,2,1,1.0,1.0,90,5.564520407322694,0.0,2.0,2.0,2.0,1,0,1,1,1,5,4.04305126783455,0
1156608191302146912,2,2,2.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.04305126783455,0
1156623030616375944,2,1,1.0,1.0,30,4.1588830833596715,0.0,0.0,0.0,0.0,1,0,1,0,1,5,4.31748811353631,0
1156626647562706196,2,1,1.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.04305126783455,0
1156634111402023473,2,1,1.0,1.0,90,5.564520407322694,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.0943445622221,0
1156713518442743761,3,6,2.0,3.0,3,5.556828061699537,2.1972245773362196,4.33,4.44,4.33,1,1,1,1,1,1,5.68697535633982,0
1156741059474885318,3,6,2.0,3.0,3,5.459585514144159,2.3978952727983707,4.18,4.18,3.82,1,1,1,0,1,5,5.855071922202427,0
1157134572475976632,3,4,1.0,1.0,30,5.62040086571715,0.0,5.0,5.0,5.0,1,1,0,0,1,5,5.030437921392435,0
1157225606391311395,3,4,1.0,1.0,30,5.4680601411351315,0.0,5.0,5.0,5.0,1,1,1,1,1,1,4.59511985013459,1
1157263921116889885,2,1,2.0,1.0,30,5.53338948872752,0.6931471805599453,4.0,4.0,3.5,1,0,0,0,1,5,3.6375861597263857,0
1157269283153296898,3,3,1.0,2.0,30,5.0689042022202315,1.0986122886681098,5.0,4.67,5.0,1,1,1,1,1,5,4.48863636973214,1
1157294307824492331,3,2,2.0,2.0,30,5.176149732573829,0.0,0.0,0.0,0.0,1,0,1,1,1,5,5.1647859739235145,0
1157321297978459399,2,2,1.0,1.0,4,4.941642422609304,3.091042453358316,4.77,4.82,4.77,1,0,1,0,1,5,4.718498871295094,1
1157373408782735382,2,2,1.0,1.0,4,4.912654885736052,3.2188758248682006,4.8,4.92,4.68,1,0,1,0,1,5,4.77912349311153,1
1157393518555887737,2,1,2.0,1.0,90,5.568344503761097,0.6931471805599453,5.0,5.0,5.0,1,0,1,1,1,5,3.970291913552122,0
1157399898282114126,2,1,2.0,1.0,90,5.568344503761097,0.0,5.0,5.0,4.0,1,0,1,0,1,5,3.970291913552122,0
1157613893781912488,2,2,1.0,1.0,4,4.672828834461906,2.833213344056216,5.0,4.94,4.82,1,0,1,0,1,5,4.77912349311153,1
1157776073200375890,2,1,2.0,1.0,90,5.594711379601839,0.0,1.0,1.0,1.0,1,0,1,1,1,5,4.143134726391533,0
1157780677423182643,2,1,2.0,1.0,90,5.594711379601839,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.127134385045092,0
1157785717271804943,2,1,2.0,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.060443010546419,0
1157792206022428693,2,1,2.0,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.060443010546419,0
1157796350358599007,2,1,2.0,1.0,90,5.598421958998375,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.060443010546419,1
1157978341548890561,2,2,1.0,1.0,4,4.983606621708336,2.8903717578961645,4.72,4.83,4.44,1,0,1,0,1,5,4.77912349311153,1
1157986393909875539,2,1,1.0,1.0,4,5.0106352940962555,3.2188758248682006,4.8,4.72,4.68,1,0,1,0,1,5,4.77912349311153,1
1158067032888464346,2,2,1.0,1.0,30,5.493061443340548,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.976733742420574,0
1158672341831924192,2,2,2.0,1.0,30,5.545177444479562,0.0,0.0,0.0,0.0,1,1,1,1,1,5,3.970291913552122,0
1158680903426144637,2,1,1.0,1.0,90,5.583496308781699,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.30406509320417,0
1158825833686353392,2,4,1.0,1.0,30,5.872117789475416,0.0,0.0,0.0,0.0,1,1,1,1,1,1,4.3694478524670215,0
1158940967802757920,2,2,1.0,1.0,6,4.61512051684126,1.6094379124341003,5.0,5.0,4.8,1,0,1,1,0,1,4.8283137373023015,0
1159567713560424533,2,1,1.0,1.0,30,5.187385805840755,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.859812404361672,0
1159654184769414055,3,4,2.0,2.0,30,5.327876168789581,0.0,5.0,5.0,5.0,1,1,1,1,1,5,5.521460917862246,0
1159857922654282260,2,1,1.0,4.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,5,3.6635616461296463,0
1160246264827815824,3,2,1.0,0.0,30,4.762173934797756,0.6931471805599453,5.0,5.0,5.0,1,1,1,1,1,6,4.454347296253507,0
1160255881835697589,2,2,1.5,1.0,30,5.564520407322694,0.6931471805599453,5.0,5.0,5.0,1,0,1,1,1,5,4.709530201312334,1
1160873118733792455,3,3,1.0,1.0,30,5.886104031450156,0.0,0.0,0.0,0.0,1,0,1,1,1,5,5.723585101952381,1
1160903898505246627,3,6,1.5,4.0,30,5.081404364984463,0.0,0.0,0.0,0.0,1,1,1,1,1,5,5.170483995038151,0
1160995402775468662,2,2,1.0,1.0,30,5.187385805840755,0.0,0.0,0.0,0.0,1,1,0,1,1,5,5.393627546352362,0
1161520987145992311,3,5,1.0,2.0,30,5.030437921392435,0.0,0.0,0.0,0.0,1,0,0,1,1,5,5.0106352940962555,0
1161593459916217073,3,4,1.0,2.0,30,5.030437921392435,0.0,5.0,5.0,5.0,1,1,1,1,1,5,5.3230099791384085,0
1161628175759927512,3,2,1.0,0.0,30,4.3694478524670215,0.0,5.0,5.0,5.0,1,0,1,0,1,5,4.330733340286331,0
1161772077761598439,2,1,2.0,1.0,90,5.568344503761097,0.0,4.0,4.0,4.0,1,0,1,1,1,5,3.970291913552122,0
1161779657540201044,2,1,2.0,1.0,90,5.568344503761097,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.970291913552122,0
1161822622018802289,2,2,1.0,1.0,30,5.480638923341991,0.0,5.0,5.0,5.0,1,0,1,1,1,5,3.9318256327243257,1
1162216364912070685,2,2,1.0,1.0,30,4.897839799950911,0.6931471805599453,5.0,5.0,5.0,1,1,1,1,1,5,4.553876891600541,0
1162304467911359559,3,3,1.0,1.0,30,5.081404364984463,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.955827057601261,0
1162361048997039305,2,1,1.5,4.0,30,5.730099782973574,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.7612001156935624,0
1162384514521657803,2,1,1.5,4.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.6635616461296463,0
1162392324462030686,2,1,1.0,1.0,2,4.912654885736052,2.772588722239781,4.94,4.94,4.88,1,1,1,1,1,1,4.890349128221754,1
1162493514532718062,2,2,1.0,1.0,30,5.855071922202427,0.0,0.0,0.0,0.0,1,1,1,1,1,5,4.859812404361672,1
1163145870484342215,3,8,1.5,4.0,3,5.733341276897746,0.0,0.0,0.0,0.0,1,1,1,1,1,5,6.251903883165888,0
1163149524222187021,2,1,1.0,1.0,30,4.804021044733257,0.6931471805599453,5.0,4.5,4.5,1,1,1,1,1,1,3.871201010907891,1
1163412772378611674,3,2,1.0,1.0,30,4.02535169073515,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.2626798770413155,0
1163671725578277797,3,4,1.0,2.0,3,5.517452896464707,0.0,0.0,0.0,0.0,1,0,1,0,1,5,5.652489180268651,0
1164090458834850662,3,4,1.0,2.0,30,5.480638923341991,0.0,5.0,5.0,4.0,1,1,1,1,1,5,5.075173815233827,0
1164429303690491159,2,2,1.5,1.0,30,5.501258210544727,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.812184355372417,1
1164441595020945889,2,2,1.5,1.0,30,5.472270673671475,0.6931471805599453,5.0,4.5,5.0,1,1,1,1,1,5,4.143134726391533,1
1164496132693263438,2,2,1.5,1.0,30,5.4116460518550396,0.0,5.0,5.0,5.0,1,0,1,1,1,5,3.912023005428146,1
1164671590352488149,3,4,1.0,2.0,3,4.127134385045092,3.2188758248682006,4.72,4.76,4.68,1,1,1,0,1,5,5.1647859739235145,1
1166030843706237712,2,2,1.0,1.0,30,4.23410650459726,0.0,5.0,5.0,5.0,1,1,0,1,1,5,5.10594547390058,0
1166084149211199170,2,1,2.0,1.0,90,5.598421958998375,0.0,5.0,5.0,5.0,1,0,1,1,1,5,4.02535169073515,0
1166090512207969562,2,2,1.0,1.0,3,5.123963979403259,2.5649493574615367,4.92,4.92,4.85,1,1,1,0,1,1,5.017279836814924,0
1166331208055704470,2,2,1.0,1.0,30,5.8971538676367405,0.0,0.0,0.0,0.0,1,0,1,1,1,3,5.241747015059643,0
1166464491625283879,2,1,2.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.970291913552122,0
1166473177332534269,2,1,2.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.970291913552122,0
1166685275899191944,1,2,1.0,3.0,30,5.8998973535824915,0.0,0.0,0.0,0.0,1,0,0,1,1,4,5.365976015021851,0
1166910890725314826,2,2,1.0,1.0,30,5.723585101952381,0.0,0.0,0.0,0.0,1,1,1,1,1,3,4.624972813284271,0
1166985304842363938,2,1,1.0,1.0,30,5.075173815233827,0.6931471805599453,5.0,5.0,5.0,1,0,0,1,1,3,3.871201010907891,1
1167099182966298546,3,4,1.0,1.0,30,5.19295685089021,0.0,0.0,0.0,0.0,1,1,1,1,1,5,5.480638923341991,0
1167214519855150680,2,2,1.5,1.0,30,5.407171771460119,0.0,5.0,5.0,5.0,1,0,1,1,1,5,4.110873864173311,1
1167230963185461637,2,2,1.5,1.0,30,5.598421958998375,0.0,5.0,5.0,5.0,1,0,1,1,1,5,3.912023005428146,1
1167458535549770158,2,1,2.0,5.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,0,5,3.7376696182833684,0
1167603790366698489,3,4,1.0,0.0,1,5.4638318050256105,3.044522437723423,4.71,4.76,4.71,1,1,1,0,0,5,5.017279836814924,0
1167975742517801891,3,4,1.0,0.0,1,5.288267030694535,2.4849066497880004,4.5,4.67,4.83,1,1,1,0,0,5,5.0369526024136295,0
1167995766552835416,2,1,1.0,1.0,2,4.941642422609304,2.5649493574615367,5.0,5.0,4.92,1,1,1,1,1,1,4.836281906951478,1
1168091905276909637,2,1,1.0,4.0,30,5.556828061699537,0.0,5.0,5.0,5.0,1,0,0,1,1,5,3.7612001156935624,0
1168091987963126455,3,4,1.0,2.0,30,5.575949103146316,0.0,0.0,0.0,0.0,1,0,0,1,1,5,5.003946305945459,0
1168612036616137137,3,5,1.0,2.0,30,5.204006687076795,0.0,5.0,5.0,5.0,1,0,0,0,1,5,5.480638923341991,0
1168689030570410318,2,1,3.0,1.0,60,5.733341276897746,0.0,0.0,0.0,0.0,1,1,1,0,1,5,3.8066624897703196,0
1168812476566201714,3,3,2.0,2.0,30,5.497168225293202,0.6931471805599453,5.0,5.0,5.0,1,0,1,1,1,6,5.241747015059643,0
1168901498789615100,2,1,1.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,1,0,1,1,1,4.007333185232471,1
1169296521633718073,3,2,1.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,0,0,0,1,4.700480365792417,0
1169532841098522211,3,2,1.0,1.0,30,5.5909869805108565,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.8283137373023015,0
1169629540857873226,3,6,1.0,2.0,30,5.5254529391317835,0.0,0.0,0.0,0.0,1,0,0,0,1,5,5.476463551931511,0
1169664704428291999,3,4,1.0,1.0,30,5.552959584921617,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.882801922586371,0
1169735081820698039,2,2,1.0,2.0,30,4.477336814478207,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.574710978503383,0
1169969466964491664,2,1,1.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,0,0,1,1,4.499809670330265,0
1170428810365985606,3,4,1.0,0.0,1,5.521460917862246,2.833213344056216,4.53,4.65,4.53,1,1,1,0,0,5,4.875197323201151,0
1170434064487997413,2,2,1.0,3.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.59511985013459,0
1170435534385420529,3,2,1.0,0.0,1,5.8377304471659395,2.4849066497880004,4.83,4.67,4.33,1,1,1,0,1,5,4.912654885736052,0
1170440093103733601,3,4,1.0,0.0,1,5.53338948872752,3.091042453358316,4.77,4.77,4.82,1,1,1,0,0,5,4.990432586778736,0
1170443689607051726,3,4,1.0,0.0,1,5.556828061699537,3.258096538021482,4.31,4.62,4.38,1,1,1,0,0,5,4.990432586778736,0
1170446381119755665,3,2,1.0,0.0,1,5.545177444479562,3.4965075614664802,4.85,4.85,4.79,1,1,1,0,0,5,4.8283137373023015,0
1170447796069675601,3,2,1.0,1.0,1,5.579729825986222,2.995732273553991,4.8,4.65,4.55,1,1,1,0,0,5,4.912654885736052,0
1170449637391846183,3,2,1.0,0.0,1,5.579729825986222,3.4011973816621555,4.63,4.47,4.37,1,1,1,0,0,5,4.8283137373023015,0
1170451381770726306,3,2,1.0,0.0,1,5.5909869805108565,2.70805020110221,4.67,4.64,4.43,1,1,1,0,0,5,4.7535901911063645,0
1170453307286952641,3,2,1.0,0.0,1,5.267858159063328,2.995732273553991,4.75,4.65,4.45,1,1,1,0,0,5,4.795790545596741,0
1170455226677183433,3,2,1.0,0.0,1,5.480638923341991,3.044522437723423,4.86,4.76,4.71,1,1,1,0,1,5,4.8283137373023015,0
1170456838784966947,3,4,1.0,0.0,1,5.241747015059643,3.295836866004329,4.67,4.56,4.67,1,1,1,0,0,5,4.969813299576001,0
1170458830141183381,3,4,1.0,0.0,1,5.2574953720277815,3.6109179126442243,4.57,4.49,4.38,1,1,1,0,0,5,4.787491742782046,0
1170461052236041690,3,2,1.0,0.0,1,5.117993812416755,2.995732273553991,5.0,4.8,4.8,1,1,1,0,0,5,4.867534450455582,0
1170462643049849090,3,2,1.0,0.0,1,5.247024072160486,2.995732273553991,4.85,4.8,4.75,1,1,1,0,0,5,4.852030263919617,0
1170464440178951116,3,2,1.0,0.0,1,5.442417710521793,3.091042453358316,4.59,4.82,4.59,1,1,1,0,0,5,4.867534450455582,0
1170616948195206910,3,3,1.0,1.0,30,5.5909869805108565,0.0,0.0,0.0,0.0,1,0,0,1,1,5,4.762173934797756,0
1170943091583076037,2,2,1.0,1.0,30,5.572154032177765,0.0,0.0,0.0,0.0,1,0,0,0,1,5,3.871201010907891,0
1170996373078796198,3,6,1.0,3.0,2,5.2574953720277815,2.9444389791664403,4.84,5.0,4.79,1,1,1,1,1,4,5.707110264748875,0
1171048735255126040,2,5,1.5,2.0,30,4.48863636973214,0.0,0.0,0.0,0.0,1,0,0,0,1,3,5.0106352940962555,0
1171092946447246095,3,5,1.0,2.0,3,5.75890177387728,1.791759469228055,5.0,5.0,5.0,1,1,1,1,1,1,5.71042701737487,1
1171165805793847671,2,2,1.5,1.0,30,5.497168225293202,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.060443010546419,1
1171302136820753355,3,12,2.0,4.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,1,0,0,1,1,5.886104031450156,0
1171679103753346264,3,8,3.5,5.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,0,0,1,1,5.459585514144159,0
1171688712626235580,3,3,1.0,1.0,30,5.58724865840025,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.90527477843843,0
1171736456716260499,3,16,3.5,8.0,30,5.8998973535824915,0.0,0.0,0.0,0.0,1,0,0,0,1,1,6.395261598115449,0
1171933170660463825,2,2,1.0,1.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,0,1,1,5,4.477336814478207,0
1172273243555039630,2,1,2.0,1.0,90,5.53338948872752,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.8066624897703196,0
1172294590570526294,2,2,1.0,1.0,1,5.429345628954441,3.5263605246161616,4.65,4.65,4.62,1,1,1,1,0,5,4.499809670330265,0
1172359677808550406,2,1,1.0,1.0,31,5.783825182329737,0.6931471805599453,5.0,5.0,5.0,1,0,0,0,1,5,3.784189633918261,0
1172462116711578594,2,1,1.5,1.0,30,5.476463551931511,0.0,0.0,0.0,0.0,1,1,1,1,1,5,4.343805421853684,1
1172519997987945317,2,2,1.0,1.0,30,5.493061443340548,0.0,0.0,0.0,0.0,1,0,0,1,1,5,3.828641396489095,0
1172529886815492541,2,2,1.0,1.0,30,5.488937726156687,0.0,0.0,0.0,0.0,1,0,0,1,1,5,3.871201010907891,0
1172532404226920761,2,2,1.0,1.0,30,5.572154032177765,0.0,5.0,5.0,5.0,1,0,0,1,1,5,3.871201010907891,0
1172604671884928390,2,2,2.0,1.0,30,5.594711379601839,0.0,5.0,5.0,5.0,1,1,0,1,1,5,4.442651256490317,0
1172650352166849497,2,1,1.0,1.0,30,5.198497031265826,0.0,0.0,0.0,0.0,1,1,1,1,1,3,3.912023005428146,1
1172674114375162597,2,2,2.0,2.0,2,5.1298987149230735,2.8903717578961645,4.94,4.94,4.67,1,1,1,1,1,6,5.3706380281276624,1
1172884916397719134,2,1,2.0,4.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,5,3.6888794541139363,0
1172990824566035485,3,2,1.0,1.0,30,5.598421958998375,0.0,0.0,0.0,0.0,1,0,0,0,1,1,4.74493212836325,0
1173024817414550248,1,1,1.0,0.0,30,5.594711379601839,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.713572066704308,0
1173054019210100154,3,5,1.0,3.0,30,5.8998973535824915,0.0,0.0,0.0,0.0,1,1,1,1,1,5,5.1647859739235145,0
1173068061582063688,2,1,2.0,1.0,90,5.332718793265369,0.0,0.0,0.0,0.0,1,0,1,1,1,5,3.713572066704308,0
1173089351527910885,3,3,2.0,2.0,30,5.8971538676367405,0.0,0.0,0.0,0.0,1,0,0,1,1,5,5.736572297479192,0
1173103794217373729,3,4,1.0,0.0,1,5.796057750765372,2.8903717578961645,4.72,4.67,4.72,1,1,1,0,0,5,4.875197323201151,0
1173122088428581098,3,8,4.5,4.0,30,4.804021044733257,0.0,0.0,0.0,0.0,1,0,0,1,1,1,6.551080335043404,0
1173155686408356519,3,2,1.0,0.0,1,5.420534999272286,2.8903717578961645,4.61,4.67,4.5,1,1,1,0,1,5,4.859812404361672,0
1173168273112763284,3,2,1.0,0.0,1,5.455321115357702,2.772588722239781,4.75,4.69,4.63,1,1,1,0,1,5,4.875197323201151,0
1173178020006389735,2,2,1.0,0.0,1,5.4638318050256105,2.0794415416798357,5.0,4.75,4.88,1,1,1,0,0,5,4.820281565605037,0
1173184225634950250,2,2,1.0,0.0,1,5.5254529391317835,1.791759469228055,4.5,4.67,4.67,1,1,1,0,0,5,4.875197323201151,0
1173233962500563626,3,2,1.0,0.0,1,5.4638318050256105,2.5649493574615367,4.77,4.85,4.46,1,1,1,0,0,5,4.8283137373023015,0
1173237288996322274,3,4,1.0,0.0,1,5.117993812416755,3.044522437723423,4.86,4.86,4.67,1,1,1,0,0,5,4.852030263919617,0
1173239609371845295,3,2,1.0,0.0,1,5.5053315359323625,1.9459101490553132,4.29,4.29,4.14,1,1,1,0,0,5,4.787491742782046,0
