"id","price","bedrooms"
868352967651654400,515,0
53895180,169,1
1158680903426144512,77,1
943360194879720576,44,4
52089998,155,2
39584286,58,1
13417071,120,1
1225491538755543040,123,1
749808742967848192,195,1
810837590982382464,45,1
655811,174,1
5006113,576,2
46848948,180,1
44463986,275,0
1171487110323225856,94,1
653033565392375808,1200,4
15206272,50,1
1127829160757909632,135,0
53606895,450,2
24312253,159,1
975271247522709888,547,1
51279306,136,2
712260,240,2
673259519238099328,495,2
934862979955950464,170,1
30695144,450,2
1961760,359,2
893384294866390912,155,0
577717132178907008,222,1
30875053,350,1
2974479,215,2
790527792300128384,176,1
670760245146900992,174,1
1185756641041415424,54,6
54039046,149,2
1010700231925464320,241,1
608316367002672640,731,3
1211672157763868416,199,2
1179061232841400064,529,1
1095034111907244672,400,2
9.50914270096e+17,37,1
24453838,241,1
633247730440238080,105,0
24970982,220,1
27291497,380,3
778211862154488576,189,1
964800732080450048,44,4
37140782,603,1
797187969473896448,179,1
53699744,222,0
37140989,641,1
53415378,663,1
855233330415172608,300,2
666553660571847936,41,1
48735024,402,0
665207224147437184,350,1
836106623462339200,1038,2
605583991244171264,185,1
18226108,215,1
1068228716746876032,200,0
902827238435101056,150,0
811516531230788096,38,4
748008078823444992,214,1
862268458010507264,186,1
873086414676039552,200,1
683855848444214784,175,0
844017048694252672,87,1
1126075657490553984,310,1
939986921648835840,539,2
1117392950529887744,120,1
25328184,200,2
597668,120,1
1591811,120,1
854515598479768704,250,2
995132747994090240,124,2
16448126,350,4
26452047,60,1
1129863613393533312,43,1
1210297464010970368,126,3
15654668,600,2
37589906,300,2
43431973,144,1
698132,154,1
42741138,55,1
1074824222599384832,833,5
950945548518671232,120,1
1231995208523823360,99,4
53415255,558,1
850085679404038144,396,2
1105368514416669312,240,3
1081332555917799424,532,1
1017605012880173056,408,2
50348283,100,0
802293068136903168,320,2
30378982,330,1
52857463,85,1
37807246,115,0
11096888,45,1
1156584272379624704,60,1
39919408,144,1
599077997645477760,548,3
1111538705991605760,385,1
1069526703582727168,185,2
50755857,65,1
739676464379063680,110,1
715330469255632896,429,0
715332535821520768,759,0
950168592361022080,95,1
20615932,95,1
3414885,243,2
28408938,225,1
51826933,260,2
994939729039225088,264,1
1040901415934826112,360,2
748738181686866688,120,1
684061540597852544,90,0
1112979132955015296,111,1
1141927569477964928,71,1
1066759302211167872,197,1
817402844618103424,348,1
1095064373785059712,59,1
40897658,225,0
1087215,250,1
49241398,92,0
1127699033958231296,501,1
1128086155487117696,150,0
48959628,265,1
52846661,39,1
1081331112442286592,597,1
8071687,298,1
812363361679077888,542,1
747698059198507392,250,2
721339316862852736,41,1
801500063199279488,515,1
42982053,85,1
1225950099262765056,61,1
1097817640272268288,208,3
17464151,170,1
36379279,385,1
16070567,75,1
8472812,199,1
1067280599818532096,429,1
52095695,125,1
8506757,140,2
21366948,395,1
1154556782240510720,514,2
14868857,85,0
801683077873210752,42,4
1113018441358108288,321,0
41146307,180,0
53415368,663,1
325429,280,1
874704133332727424,86,1
31129115,150,0
23004107,95,1
48674893,96,0
49451418,600,2
409262,300,2
1099950340302270336,83,1
51522141,27,1
716815084687776000,182,3
53709387,200,1
47533931,250,2
1048676268623841792,176,1
1047119789991154048,80,1
968943326386341248,175,1
1118284154882166528,1050,2
811177977370215808,41,4
47315577,220,1
965831407638620288,181,1
533506,116,1
965038393842586624,655,0
51940555,223,1
760190109240680960,60,1
561114265573680576,190,1
35497497,445,5
15037251,99,1
778085332786348544,49,1
49462266,195,2
53221284,159,1
681183272731076352,103,0
722416737381606912,217,1
49091621,116,0
38978229,230,1
993726764319807360,300,2
831527649339027584,180,1
5353612,300,1
776257,450,1
29897019,200,2
833971342027321216,789,1
10013750,98,2
6129078,160,1
1115417017868114688,422,1
636873795592113280,63,1
1020325080427729152,106,1
1219756010828425984,429,0
986076857672094208,743,2
985554373803596032,900,2
1029872939778153216,63,1
787550427791648512,503,2
45882115,335,1
48367351,160,0
27570485,58,1
38704688,150,1
13808,136,1
754619431849960576,73,1
718680759778503424,285,2
1031243845273593600,153,0
764575349543735936,349,1
51089818,212,1
836118007460273792,608,1
25340524,343,1
933199939452228096,429,1
48956711,265,1
975395203298072064,176,1
756375120285261696,159,1
768779684405983488,150,1
1033527197628685184,130,1
4632852,89,1
667502,150,2
595613559093932416,175,1
41686149,297,1
832361639174722688,91,3
731237194552561536,265,0
39301619,90,1
1010697696354497152,152,1
37594649,1500,2
776759187442679680,140,1
49092042,92,0
47316320,260,2
679639039552683904,340,2
876266328795403264,169,1
927751966043550976,409,0
777430853925468544,200,1
823952971853742208,119,0
1034100855619075072,126,1
53741142,281,1
21806512,160,1
33055126,105,1
878854857984940928,963,3
1093766110632416512,331,1
31053180,549,2
1759154,99,1
925243479022156928,438,1
674077986881033984,235,1
51926455,240,1
986037545160311552,293,1
42449656,135,1
53071607,86,1
1007480104408240512,160,1
548058061023756352,40,3
625049848930384256,159,1
53415243,558,1
580476325425880192,90,0
7972210,100,1
826816052014979968,325,2
19138221,397,1
20137576,79,1
723141727755088256,233,1
1215828458765595648,72,1
5811500,65,1
355563,500,3
50070357,90,0
51350836,75,1
1081334909423823872,598,1
862558605624506240,210,2
753622,86,2
15834511,179,1
17270768,207,2
42989213,100,1
992744414732436224,240,2
19226980,650,1
26294354,56,1
1104241321082408192,34,1
28901091,199,1
884315775213323264,168,1
12563738,700,4
1018274947599433984,871,2
717989379478373504,185,1
42058731,91,1
766612888242466688,396,2
750023199243457536,80,1
1099724818228646272,238,2
929478160790239360,333,1
159749,120,1
30046573,220,1
50786108,41,4
54303003,136,0
1134403248940849664,51,1
1047161955775369728,70,1
1010701324261461504,133,0
1021780587264573056,606,2
1106636387471645440,190,1
653723361452107520,1000,2
53904032,140,1
1225482425278737408,51,1
29889800,300,1
54245109,120,1
1010695467014112640,166,1
49534641,154,0
30564390,479,2
25257884,142,3
512022,135,1
674725534075240960,98,1
579513654453597184,200,1
10209973,221,1
1070268279697476096,167,0
42449569,150,1
9435503,97,1
1070292150676551808,149,2
1079896407529546240,70,1
792154227101270272,63,1
7319791,150,1
1091417367556486528,872,2
159815,106,1
913925496138986752,154,0
1074760466136368512,363,1
37750997,254,1
53953891,200,1
883228628192098816,339,2
52164915,120,0
47448127,250,1
1214478928294156032,489,1
44260862,103,3
1174564154769071872,300,1
1129024928327680768,434,1
19164049,129,1
890493280151398784,250,2
989441394547587328,532,0
1001737519563399168,144,1
1167658,60,1
1002372308719939584,225,1
1083369496555924736,210,3
1047204349448574336,229,2
681609393472185984,57,1
1120940575990331520,50,1
49754187,212,4
45732456,120,2
48891112,100,1
962535551214838784,110,1
51617470,115,3
4847177,140,2
19505956,350,1
1115148672892119168,135,0
2485774,168,1
30236202,59,2
1034106373368010880,409,2
1204504264552715008,385,1
4783902,150,1
1187046329458588416,85,1
743058895476385280,398,1
756737882259334272,160,1
49126425,280,0
696614683123032832,255,1
49013421,366,0
49011831,560,3
883269987968352640,304,2
817229143963095680,499,2
50925570,530,2
1132610361949955712,352,1
826954611754394880,329,0
744796548590277376,158,2
343276,135,1
601621921556384384,230,1
1106488077727435776,363,1
9750139,115,1
1147105878156327680,182,2
581703896020442368,288,1
52952799,105,1
1083413347114647936,130,1
46672848,150,1
1126106648674787072,310,1
37094830,300,2
693682129068012928,150,3
1006454732303784832,90,1
1140344954470239872,71,1
39725042,306,2
863724752808681728,161,1
719285097117124224,475,2
30388750,343,1
417685,145,2
723861207309008768,141,1
811100013407497344,49,1
49348879,181,3
897193173064996224,150,1
1025195563531352192,256,1
1222533973115830528,123,1
965041455177780992,655,0
13902725,182,1
1213384935138284032,67,1
42404625,464,1
1081333701175123200,884,1
852153991789569664,53,1
1105799910470163840,175,0
824852741556658816,150,0
811503738270440704,40,4
751544681082578688,60,1
54292164,110,0
37808381,115,0
971907111940311936,120,1
940626615274426496,176,1
803590362118464512,100,1
789315594016470272,150,2
852172398049786624,65,1
1197553209237863680,49,1
40009594,289,1
41107092,351,0
1030672898968436480,206,1
844017044001139456,133,1
852170171718777600,49,1
46480002,618,2
659898672803776640,393,2
1000734250823805696,408,2
940156629413345664,314,1
583428565614956032,229,0
36260895,400,1
868766002052094208,260,0
260755,311,1
811480555977826304,41,4
37706099,112,0
1176638362163293440,60,1
45448589,199,1
27966667,275,2
1158989312293932288,799,2
32171100,120,1
12052143,300,2
1129023585088317056,393,1
1109337668933371520,157,0
21813491,280,1
721599769694206848,390,2
666837,137,0
822384074004886784,97,1
1209393633569416448,517,1
905154913221917056,108,1
985918833272545280,441,3
1227616751915023616,367,1
840780521951065984,53,1
642755693102173440,215,0
53028454,140,2
45750107,179,0
987767833411348096,240,2
1099996333103547136,58,0
23052180,50,1
1155251099918856448,217,1
889622988320548480,642,2
5251340,180,1
46480260,477,1
20017882,90,1
1116944603082675328,324,3
1116903204995545856,700,3
811589415141588608,240,0
774620728248082432,275,1
1187611508857108736,157,2
1018960735667540480,206,1
858878058778308608,250,1
1196085044146433024,57,1
1111540336881417728,426,1
1151766748844368000,560,2
54029520,80,1
34592979,389,1
1111526223636937856,406,1
767300934500983296,275,2
1233474101391079680,195,1
1035433294591240320,132,1
1176333848981317888,144,0
1171017730518255360,1886,2
550863614415728512,51,1
685107881527039104,434,1
1030390127312130048,60,1
1186895527783667200,143,0
21620762,110,1
1132610598759163520,391,1
1153191455184391680,120,1
47210461,654,2
1009920490255223552,328,1
1112024738495680384,456,1
39033318,275,4
842719563143675392,63,1
948450238202608384,219,2
49336931,93,1
1171679103753346304,235,5
786813064665583616,381,1
1212949462054016000,321,1
50154480,58,0
1147177261454074496,150,1
51233737,130,0
1061517681080659200,248,1
27470676,106,0
30425416,40,1
1164382457357632512,782,1
24644837,77,1
915099393883550208,725,3
1025810367409475200,260,1
41531671,359,0
46113778,542,2
19876096,266,1
680511312420873344,75,1
1106487658159396864,453,1
838397208918790784,210,1
572329024533412672,476,2
1055200488171982976,46,0
48024680,450,2
835928798451571200,739,1
861473992704197120,529,2
37141162,694,1
8873479,134,1
647705805867409792,198,1
39921961,599,1
466457,200,2
1076589970079589760,364,1
1129099998219661312,144,1
11847204,221,1
33683407,179,1
1136788372396039808,60,1
808466217693273984,508,2
859466754634415744,371,3
684622412185439616,80,1
42951968,45,1
15257524,42,1
49158456,368,1
835879999990852480,579,1
49175978,85,0
46480144,621,2
42404707,616,2
1201356959261424640,345,0
39922049,169,1
795148028623721984,70,1
49367371,88,0
42835790,58,0
54070767,325,1
50070650,58,0
1153210282136007424,139,1
50243139,170,0
541838334174119616,377,1
868371733941482240,103,1
1076002620052074880,472,2
1105922720648344960,255,1
792142016859270272,79,1
14855614,696,1
1128086190895642752,150,0
1234873681397883904,1500,2
876362581158740992,165,1
1170967759871837696,299,3
1048925498408318336,390,1
1142697438825138176,321,1
1.033965000448e+18,382,1
41997496,605,2
47169602,563,2
51991090,165,2
23489726,77,1
46113818,371,1
909946357885285248,166,1
1049222605474907136,46,0
731150942469383808,4100,3
563957520707872768,179,1
857881360655894272,303,2
46498576,618,2
36370217,77,2
1084837678155303168,52,1
1012289356920555776,166,1
1132182913168109056,499,2
1132610360796274688,312,1
1010701819520561408,156,0
1230577126824518912,123,1
1235897091256136704,999,1
14043464,176,2
1073159651324057600,250,2
52610408,145,1
13970217,219,2
1168703023053244672,550,3
51621583,90,0
905066559607295232,361,1
1214471070419042048,408,1
1102085601893492608,416,1
179670,175,1
48483049,88,0
984725303384646144,299,1
48713339,92,0
45694688,425,3
754134478242726272,160,1
1112034889778613632,560,1
671525381875536256,393,2
1062145273744656896,489,2
1029490111259601408,379,1
672289464526690176,300,1
23052964,55,1
39922527,665,1
9445342,120,1
49079603,45,1
541841229631087296,334,0
49094153,89,0
1102869645695161984,464,2
952878493728030080,750,2
52666318,403,1
1199057519268952320,411,1
1157780677423182592,60,1
853297381076137088,121,0
1125931126069578368,649,2
867959795483328512,265,2
31038347,323,1
761613693125925504,110,0
51764485,50,1
1112023571856087552,488,1
915111198552800256,325,2
1030672403793966720,160,1
595491366424087680,371,1
32894678,77,2
1025204455815288192,280,1
50953084,404,1
860241816039531264,115,1
1204515012055274496,99,1
976147002498798080,225,1
46892479,317,3
591427135680545536,150,3
571916281271663360,80,1
864513603417867904,240,1
41127989,375,0
966776877776043520,813,4
40721922,439,1
868137929514017152,688,4
1132610235914173696,304,1
32306605,500,2
48867046,92,0
684634229190021760,80,1
1106487805288775936,363,1
51861574,175,0
953551779964382464,100,1
3868344,158,2
1186411363056506368,260,2
1.170434064488e+18,77,3
41082801,376,0
1127673494764492672,231,2
1028921718566728320,46,0
39922192,638,1
683343792774114432,145,1
637660091350480128,450,0
1169204637839688192,144,1
42529554,199,2
8520667,55,1
1166084149211199232,60,1
851268870316740352,140,1
40896611,58,0
1001196188496667648,417,2
39922280,638,1
921643385169345792,200,2
814327,89,1
53728290,472,2
3645284,222,2
868739989021856256,150,2
1232916502749090048,188,1
653538289455674368,317,3
1157792206022428672,58,1
1056252450167069824,408,1
838398014030428288,162,1
1022845408225467904,250,1
1067212150616971904,399,1
949729555472891520,367,1
1076003044998951936,489,2
26131606,58,0
860633567026070400,263,1
1147871459389748096,78,1
1005670166131650176,371,1
47169578,398,1
30392780,305,0
1102085427590592640,399,1
995686208234684672,58,1
816186652260296064,843,3
32544596,135,1
1196970749315364352,379,1
1166488176169276160,439,2
9720768,76,1
47964241,280,3
20714171,200,2
838396258978907136,227,1
4987238,375,1
821020138220358272,228,2
13388210,46,0
41109712,385,0
1140564304605952384,1028,6
925332909222963200,418,0
8942272,55,1
696620581974515584,185,1
