"id","price","review_scores_rating"
824846750512618624,128,5
1108677880360370944,80,5
1024974485982352384,78,4.68
23208314,117,4.31
1664716,145,5
777210105036572544,130,4.67
985522671568178432,192,4.88
1197330518536364032,861,5
734738222848364416,400,4.75
45261941,289,4.65
824020651172625664,143,3
16005960,125,5
51411254,340,4.91
13218139,660,4.75
1074177249739756928,90,5
713920711978791808,104,4.82
43701555,159,4.8
5287414,68,4.94
1110581639955603328,350,3.6
1132597716790457856,254,4.54
14961122,140,4.85
576093855337848256,129,4.78
592893183768538880,128,5
24269196,125,4.81
1061632564187992960,758,5
4405156,200,4.7
1084768769972494336,290,4.71
39878031,384,5
723326004107289984,550,4.86
1156823160048268032,152,4.4
4645170,89,4.75
53151407,79,5
53232849,216,4.78
18039693,115,4.81
53515102,115,4.83
990746491630045824,242,4.64
814140499041386752,583,5
49402750,168,4.54
24657328,199,4.71
33010488,314,5
44899037,495,4.8
564807913864754688,75,3.67
1018571674658016256,476,3
922525640741571968,500,5
47996191,125,4.5
47106347,300,4.6
1009542110611743232,286,4.35
3083197,1500,4.96
1128146427186237696,359,4.67
48845751,1046,5
1016825148595065344,221,5
1153548171936926976,141,4.83
935641323037716480,204,4.8
30031616,341,3
46881502,104,4.62
1018621838995251968,380,4.5
701996174585911552,943,2
53605076,99,5
708991049578397824,347,4.93
21643550,126,4.98
961818212559589248,65,5
310524,150,4.89
46706771,269,4.66
44320456,243,4.52
1064524315581918720,439,5
49475002,443,4
45791418,234,5
1128145408411182848,359,4.29
46546926,234,4.69
1142793043462362496,100,5
30394622,517,5
568724726323586816,842,4.96
11553357,145,4.64
851766109438536576,110,4.4
768055416816530688,159,4.88
47837331,205,5
942751602060214400,64,5
1110583877459517696,380,4
985552887552298240,193,4.94
752035441498434304,145,4.59
1105227850941853184,292,4.6
571564,102,4.52
9775146,145,4.91
900694366864703232,138,4.92
861584964614132096,98,4.84
45530938,327,4
1008157650770589440,499,4.51
719499850322574976,202,4.69
1082734770312717696,344,4.67
1040312141737672960,134,4.5
878183485143735808,81,4.33
3987599,93,4.8
1138217312170457216,293,4
5297292,300,4.75
1444400,84,4.89
1159053260701230336,134,4.67
702012279693056512,943,1
24351719,1275,4.48
45578986,120,4.83
1156833200612630272,165,4.65
4504115,150,4.64
48182736,409,4.9
51684534,329,4.88
834778581270347008,120,5
15915152,278,4.59
53251757,60,5
905397583719001088,68,5
28539464,710,4.78
45494041,96,1
823336914508128640,249,3
670294489555303296,70,4.56
560205663949770560,189,5
36392997,95,4.5
4539943,200,4.71
47472308,75,3.65
811662922186615552,100,4.88
744749403071337856,310,4.67
725284817891446528,387,4
1069587960830987136,68,4.25
1018771987843520384,308,4.79
42878514,190,4.6
5442313,729,5
747128578147440512,449,4.85
18393354,240,5
46667739,367,4
650657373008534656,227,4.5
825790489155165184,181,4.67
859438428652667520,228,5
39749416,210,4.9
953082621778685184,2381,4.75
9155212,100,4.96
1000637914058448000,463,4.6
840731,850,4.8
28785361,668,4.63
651375,595,4.95
39627703,33,4.69
49207819,50,4.88
1085122041734203904,48,5
754389618036593792,219,4.95
823481564766373120,217,4
1090894126706891392,129,5
1117020499230853888,525,5
673036111561916928,303,4.88
772756968091149696,171,5
45396954,569,5
22176062,48,4.79
795129805832705792,41,5
52164877,200,4.94
54164587,202,4.82
23579705,395,5
49270284,303,4.83
21852759,104,4.67
46730982,120,4.5
600263116064127744,125,4.91
1153751973176624384,275,4.33
1116986059041927552,360,4.67
557308562445321600,100,4.75
50873910,404,4.88
1142793197862482432,100,3
49447343,119,4.9
44594337,239,4.72
552972547593855936,375,4.74
1034121875324577920,156,4.5
915780736371404800,190,5
46335178,110,4.67
877760791836546944,119,4.5
884120983442669824,600,5
45427869,390,5
1110580750895991168,340,4.52
905636887650555904,67,5
1021077259072899968,590,4.5
644053798396895104,125,5
891972022242665984,134,5
33448577,710,4.5
46682034,223,5
1055701746424555136,80,3
846997756027374848,2730,5
34926055,185,4.64
7024138,171,4.53
42795487,40,4
968052518875387520,371,5
5343821,200,4.88
776057468351287424,277,5
1055695105896757888,100,4
41336712,1095,5
631149892014601600,330,4.33
18455830,228,4.93
1064523868451932160,293,4.88
46510119,75,4.87
31136603,150,5
986263425862656512,534,5
39749681,200,4.33
934107469692156416,285,4.04
824686093613308544,183,3.5
33061311,244,4.95
51619634,302,4.89
30387425,430,4
53011236,89,4.93
1127032923251167744,135,5
805601743909177600,502,5
795186991590914560,115,5
776620930082932864,130,3.5
763731966740220288,120,4.57
564924380211338624,75,5
4621217,186,4.29
22794719,50,4.68
53410940,364,4.85
10569037,127,4.6
49132815,125,4.08
49568717,149,4.89
47316506,172,4.91
737536232375970048,55,4.68
37914207,450,4.68
859283264753786368,318,4.8
639402947365116032,81,4.72
48825622,411,4.45
53603682,105,5
741232873957537664,103,5
1079002319295560576,310,4.85
53022671,296,4.85
53674519,499,5
1128141852228986752,349,4.48
35702864,124,4.83
865335974410390656,198,4.94
30264512,40,4.47
41940501,100,4.67
689860101947398144,59,4.75
588934568638611712,116,4.8
784122,175,4.77
1064523931238623104,311,4.78
667322847280708224,200,5
38215588,33,4.57
38236463,154,4.93
1181939407106867968,295,4.5
23060916,250,5
40725405,225,4.96
10174662,140,4.83
45089241,266,4.76
52689535,266,4.59
49612318,104,4.22
1057022,158,4.6
674130162281885440,284,4.44
44521574,125,4.8
52755593,400,4.88
4621713,160,4.5
1066623888304208000,339,4.59
15827829,95,4.33
49491879,447,5
935027213162316032,300,5
1157486936826235904,322,4.8
44303641,100,5
1110578563834555648,350,4.6
44281187,261,4.64
4798723,79,5
711635,230,4.79
663619511043068544,150,4.79
53132475,286,4.89
686500188753163392,145,4.72
823957834958768000,166,2
50288333,50,5
691287196886058112,110,3
717220830029391104,85,4.84
958076669143568128,199,5
716579970852567040,40,4.5
716577023762617600,49,5
53442786,56,4.85
871812689567944064,245,4
36813246,34,4.61
48295887,512,4.69
43363059,265,5
42486136,80,5
737535736317180032,55,4.9
771814619000188800,150,5
1029788009072086784,134,3.52
53903785,184,5
629892229908611072,241,4.94
630550882860410496,160,5
50017683,197,4.77
10649625,250,4.73
47359500,276,4.76
844467180001617536,154,4.9
14228589,45,4.8
20708503,20,4.33
725265752067758208,267,4.64
607365811485133184,48,4.22
51945222,330,4.88
987993224753303808,70,4.67
34258883,36,5
35422599,85,4.89
868701154377033088,159,4.2
1061778391842449536,492,5
24136557,280,4.92
1076198597758013952,188,3.5
1023838903538631424,48,5
996533474116075264,63,4
11486601,108,4.92
38619451,35,4.86
1067267217614341376,462,5
51486881,110,5
39862015,532,4.79
766602572542480256,130,4.69
764451400540955520,224,5
8683858,78,4.69
644575,71,4.79
34231172,135,4.88
816670477711874560,79,4.47
13222140,72,4.84
945812253510157184,90,5
49613696,98,4.88
6291371,75,4.98
892968676280864512,250,4.97
1104349873802426368,86,4.94
37048087,115,4.55
2939670,60,4.7
20279823,95,4.84
978946814387972096,47,5
1083548110917142144,89,5
681805560172871680,85,4.69
857869072143873408,50,4.86
22151092,48,4.76
790040738335583360,65,4.64
973420624376646400,130,5
10280345,95,4.96
5899598,55,4.95
30474972,85,4.87
29683293,60,5
48142110,157,4.82
47716158,68,4.89
21804600,126,4.82
1083457132325313280,371,5
848718,145,4.89
866505935950430080,375,4.79
814165801113930624,60,5
51960731,85,4.94
6559615,80,4.98
1086275473316050048,61,5
15486009,39,4.85
37594699,235,4.84
50764841,48,5
1161822622018802176,58,5
45698590,125,4.08
776537896059013248,68,5
705424352499354880,65,5
1100149550283531648,86,5
49652245,85,4.75
1004275203463075968,249,5
2051352,150,4.91
1131888962475292928,4301,5
6494312,50,4.94
871443905872813952,36,3
40137674,40,4.82
30400750,68,4.71
613098581353641344,100,4.87
50822826,79,4.87
1094917594745443456,70,5
1041424936772937600,163,4.89
891826372390355584,50,4.77
1152656109641800064,176,5
884661357873554304,170,5
978390068201449088,126,4.8
701628011751305088,69,5
894778231614694272,65,4.86
48357548,48,5
955021520281902720,71,4.94
721000569241610368,110,4.91
4707959,40,4.73
681210158470081536,185,4.87
53477,350,4.71
1157399898282114048,58,5
29906282,111,4.64
785411909264885760,254,4.64
49629345,149,4.83
812180797633934336,284,4.93
885532193980405376,88,4.75
871075934437190016,344,4.84
1162749997324124672,55,5
609374779504415232,50,5
705438631142622592,55,5
610397447841855104,52,4.73
577657240307522944,121,4.74
547793067593304320,46,4.91
51534404,159,4.89
23437788,132,5
1164496132693263360,53,5
582478029279386368,379,5
828975443887378688,150,5
3507112,59,4.27
28082095,185,4.96
14609199,60,4.5
53469,130,4.34
796542718936118528,207,4.5
49591825,102,4.83
825394549344382848,112,4.86
8869857,68,4.53
20818955,85,5
48062301,250,4.8
10280549,94,4.93
584110672069834112,86,4.57
779066714362553216,59,5
51603968,94,5
927408,199,4.65
13295693,54,4.91
876684928497405824,201,4.91
963046100751973760,437,4.79
6887755,77,4.63
849159989403541632,80,4.5
48612262,98,4.9
10413576,55,4.78
14698446,69,4.44
892640365984237696,100,5
705397728780327680,55,5
51585959,75,4.83
18671835,73,4.89
38469091,135,4.86
1026958200440279936,373,4.75
1104472941469620352,86,4.94
46737044,68,4.42
39257912,55,4.74
4807244,299,4.8
762108355757780096,339,4.83
4121363,100,5
43044132,46,5
1621235,80,4.89
37633552,300,4.84
914067222948859264,89,5
39899915,60,4.89
23092823,160,4.82
45532748,495,4.92
2942129,60,4.51
679750050214460800,375,4.61
564542475835793920,120,4.92
871968806619646336,140,4.92
14575138,55,4.67
53489130,281,4.93
48676981,271,4.82
39508474,135,5
15785088,232,4.73
51889674,45,5
15336596,50,4.8
4293935,107,4.39
1109532542852921216,50,4.5
1098863,133,4.66
48449621,120,1
35258943,138,4.92
889923075890414336,55,5
23369991,123,4.93
15338155,93,4.86
44534901,70,4.72
3670659,150,4.7
12701430,199,4.75
1005207590507549824,266,4.82
13980860,250,4.75
755778466825526656,125,4.79
4162667,62,5
749276,160,4.5
23545,200,4.75
1086276027766371456,49,3
27702171,65,5
751321782606558976,70,5
3749140,75,4.89
37855573,85,4.63
897441590874788608,146,4.79
17857431,410,5
54015146,38,5
641503239935717248,86,4.86
13684217,162,5
714567353707182848,150,4.85
917658108405701632,56,5
20812587,145,4.89
19099720,90,4.9
850129114994363648,256,4.96
712211225378154624,70,5
9958322,44,4.67
978961717573021312,135,5
1108239778930840960,96,5
10478482,160,4.67
662468221101298048,129,4.99
760377148896746624,235,4.94
630608973941975680,39,5
41367371,163,4.97
35536969,325,5
204065,398,4.6
8588621,70,4.9
135465,170,4.81
1065372627170730624,230,5
16634459,97,4.78
655084915447823104,433,4.25
979107606119428608,55,5
52535430,100,5
22445948,195,4.8
1059399783161257728,181,5
54018763,47,4.86
50720125,100,4.76
42022909,170,4.94
1129884166388336896,40,5
1150073620088684672,167,4
22878715,90,4.67
903068061959225216,400,5
18120946,199,4.86
982038,111,4.88
966141894035636480,371,4
687131824284808704,500,4.71
48402757,115,4.88
788192708878691968,69,5
720896670635654016,185,5
578338335733827968,153,4.83
18662619,879,4.92
903518091869585152,115,5
25943177,141,4.79
839832783319798272,195,4.96
51986202,194,4.93
50526392,91,4.77
9956834,90,4.77
25313204,82,4.63
21216288,136,4.29
683832772356785152,150,4.87
23651443,150,4.79
7837816,85,4.86
861493265720598272,300,4.33
14472272,92,4.72
7272680,45,4.69
52354363,203,4.4
1110877446887619968,46,3
19829900,145,4.56
1137621358187674752,186,4.95
1129121741050580480,129,4.07
37891200,115,4.58
12664893,92,4.68
28668546,43,4.55
49927058,117,5
25163519,170,4.73
25781295,46,4.65
47551613,42,5
23149791,39,4.79
1028470137032892928,229,4.77
22401504,170,4.82
861092301997126528,300,5
1141216799644442880,359,4.25
40925588,159,4.84
826179887903185408,175,4.75
1141222957858883456,495,4.43
10769752,75,4.73
50831853,65,4.77
42970160,95,4.63
1063420446715091200,140,5
847060268481987840,147,4.65
608073586104603136,40,4
963035416697714176,402,4.53
113265,60,4.75
1157134572475976704,153,5
793689430315524992,85,5
51667245,304,4.73
732575553845138304,50,4.67
799440231073284224,159,4.9
35231916,75,5
810927419583782656,70,4.85
45287978,99,5
42380644,70,4.65
1934804,300,4.53
22205284,155,4.8
679789376101116416,345,4.61
939153752933491072,120,5
1070385146027468032,199,4.78
1157393518555887616,58,5
29074233,85,4.61
53356951,170,4.93
6900168,90,4.9
4766284,75,4.76
38817916,300,4.98
13307480,180,4.72
195240,60,4.66
647713196690082944,280,4.98
5413565,239,4.74
649314401060114816,145,4.5
1038802,69,5
663051010733596672,225,5
6227680,120,4.89
880510542191070592,100,4.38
821888981927057280,99,5
805276856761237504,310,4.52
16776959,65,5
38048018,102,4.91
31602882,120,4.6
28417682,56,4.62
13821190,66,4.96
13098705,350,4.71
32088018,200,4.82
3605388,115,4.2
686913481730758784,93,4.77
47803501,39,4.61
568189538970404992,140,4.81
36137613,223,4.96
568036746216605376,203,4.84
45440460,49,4.89
64365,65,4.79
26949866,96,4.85
34150118,170,4.74
990134031876195584,332,4.67
15549056,290,4.9
18133502,486,4.85
51248654,160,4.79
690603,169,4.79
762544570846570624,254,4.64
20816032,135,4.45
17653791,90,4.76
43414885,42,5
7643399,189,4.8
22049875,180,4.96
764629516770135296,120,4.52
646425809677788800,222,5
39199816,282,4.99
52705960,800,5
805289943135390720,130,3.73
25781535,129,4.67
21769638,150,4.64
746838597326136448,115,4.78
1039594478074281472,93,5
24990534,146,4.88
858692736399542784,169,5
1131893557656442368,5000,5
51283129,400,5
29942196,102,4.77
772234088877834880,200,5
50850599,214,4
52300094,179,4.88
997175010827752832,607,4.56
75658,221,4.58
74333,70,4.03
3791325,271,4.87
990686461634169600,356,4.5
626673211098506880,107,5
14322869,122,4.89
52578966,145,4.71
7782176,50,4.54
22142636,170,4.66
37943668,101,4.71
52921783,129,4.91
53429873,330,4.76
847648,111,4.92
713742380592686336,89,1
54021730,35,5
671053676457324672,150,4.96
53796187,85,4.92
963048078029205888,448,4.8
40611604,83,4.59
555171202368184320,109,4.81
46280898,204,4.74
49752230,90,4.46
873460455740000512,75,4.67
849516540539302144,395,5
836329016202899328,90,4.89
52705563,290,4.75
895849504534728832,192,4.83
36663696,250,4.86
50540716,91,4.93
1797025,110,4.65
20017121,150,4.72
11619832,194,4.51
41108306,129,5
804194,140,4.94
875412715888417408,125,4.88
546555949054231552,189,4.94
817113,109,4.48
1115471563998250112,121,5
989328318542771072,506,4.73
681296327139376384,200,5
42377787,155,4.97
1048474395349114496,120,5
957303156931207552,57,5
680834598468643456,40,3.5
44531911,117,4.6
599256513633250944,100,5
1130512636246238720,58,5
11675279,295,4.74
26771366,48,4.25
34596961,98,4.81
12386579,50,4.79
1019783210726896640,65,5
7922158,70,5
1015858565969239424,140,4.95
1089929370227826432,80,5
49126896,95,4.65
15527416,68,4.83
929635247152297984,282,4.64
45087905,39,5
22609277,95,4.59
39146442,55,4.68
16735848,45,4.63
18877417,150,4.87
4268286,125,4.77
1061590807222944640,97,5
46737074,78,4.67
831408392595434752,200,1
40510964,60,5
53414148,175,4.97
1133194385011113216,58,5
53189912,230,5
51934249,250,3.67
8729960,70,4.76
29016112,95,4.72
989390687371386752,408,4.7
616867664648376192,128,4.85
31317744,150,4.93
1089089128041463552,129,4.67
759395448327677568,250,5
981183733840544000,126,4.77
716924236838890496,145,4.81
965995992034673024,135,5
31001555,999,5
640159275260186880,128,5
42274866,63,4.81
39796214,125,4.91
48782140,80,4.82
4545999,60,5
841416582693430400,89,5
52968839,100,5
13603364,44,4.79
1131928128991752320,3602,5
1111064146734296064,55,1
37705884,150,5
753356086346283136,115,5
21549554,121,4.97
909549411811489152,72,5
987034292790632064,73,4
1171165805793847552,58,5
48721300,170,4.99
803593741698056576,110,5
13135589,80,4.56
905077900484113792,163,4.22
610414224153337856,55,4.83
705444904455940992,50,5
839363985423930880,129,4.93
449660,80,4.86
10000070,77,4.65
743144725581158400,91,4.9
53594793,103,4.57
9513511,50,4.77
691169735744906240,138,4.83
784155384180596224,208,4.95
1028341381102136576,113,5
629469532960970112,37,5
684335173772455040,220,5
17810201,60,4.87
21621926,81,4.51
982561581837225216,152,4.69
